,essay_set,pred_scaled,pred_unscaled,orig_scaled,orig_unscaled
733,1,0.811547241209972,10.115472412099718,0.8,10.0
12343,8,0.5868704564851639,39.343522824258194,0.52,36.0
9183,6,0.8520492378465113,3.4081969513860453,0.75,3.0
10656,6,0.4097208668390267,1.6388834673561068,0.25,1.0
4175,3,0.6284403790256442,1.8853211370769327,0.3333333333333333,1.0
6446,4,0.3136354382131706,0.9409063146395118,0.3333333333333333,1.0
11571,7,0.25763404953349656,7.667949089736925,0.1818181818181818,5.999999999999999
10695,7,0.6471490956853383,16.237280105077442,0.4545454545454545,11.999999999999998
8183,5,0.4716501200432258,1.8866004801729033,0.5,2.0
11510,7,0.9166177574550921,22.165590664012026,0.8181818181818182,20.0
8716,5,0.6843681288869167,2.7374725155476667,0.5,2.0
3954,3,0.7458209912069691,2.2374629736209073,0.6666666666666666,2.0
7546,5,0.9393263638518444,3.7573054554073777,0.75,3.0
200,1,0.7957303637019703,9.957303637019702,0.7,8.999999999999998
6909,4,0.7618337929520561,2.2855013788561687,1.0,3.0
166,1,0.6107442957386391,8.10744295738639,0.6000000000000001,8.0
9150,6,0.8573375200072253,3.429350080028901,1.0,4.0
5102,3,0.4388256916159361,1.3164770748478083,0.3333333333333333,1.0
12066,7,0.4646937534436235,12.223262575759717,0.5,13.0
12692,8,0.5655884467797618,38.27942233898809,0.56,38.0
6486,4,0.43653490943955053,1.3096047283186516,0.6666666666666666,2.0
6121,4,0.49243106994104435,1.477293209823133,0.6666666666666666,2.0
12458,8,0.6881275238242136,44.40637619121068,0.52,36.0
2804,2,0.6401319742906952,4.2006598714534755,0.6000000000000001,4.0
1576,1,0.7078649366047053,9.078649366047053,0.9000000000000001,11.0
5270,3,0.6644718393560468,1.9934155180681405,0.6666666666666666,2.0
12007,7,0.58521749788301,14.874784953426222,0.40909090909090906,11.0
2360,2,0.5607365630765788,3.803682815382894,0.6000000000000001,4.0
5383,4,0.879015436538473,2.6370463096154193,1.0,3.0
4344,3,0.7379321932593664,2.2137965797780996,0.6666666666666666,2.0
12151,7,0.4160556664063124,11.153224660938873,0.31818181818181823,9.000000000000002
6439,4,0.11481312929411051,0.3444393878823316,0.0,0.0
10223,6,0.47900399210136796,1.9160159684054718,0.5,2.0
4384,3,0.4616698310856343,1.385009493256903,0.3333333333333333,1.0
12793,8,0.7512565439085641,47.562827195428206,0.8,50.0
2958,2,0.36293865993670343,2.8146932996835172,0.4000000000000001,3.0000000000000004
11479,7,0.8488652636733622,20.67503580081397,0.8181818181818182,20.0
9131,6,0.5807369911626618,2.322947964650647,0.5,2.0
2008,2,0.470952961043484,3.3547648052174197,0.6000000000000001,4.0
2049,2,0.36202333276549276,2.8101166638274635,0.2,2.0
7781,5,0.6739155657726306,2.6956622630905223,0.75,3.0
11583,7,0.7780752534221727,19.1176555752878,0.9090909090909091,22.0
1705,1,0.7146868445743412,9.146868445743412,0.7,8.999999999999998
12631,8,0.5769498602730698,38.84749301365349,0.54,37.0
1046,1,0.8267055909536979,10.267055909536978,0.8,10.0
4685,3,0.46870927927581557,1.4061278378274469,0.3333333333333333,1.0
10124,6,0.7253640176171675,2.90145607046867,1.0,4.0
11409,7,0.6176870402302699,15.589114885065937,0.9090909090909091,22.0
9678,6,0.7392280827343329,2.9569123309373317,0.75,3.0
10707,7,0.40843468554583134,10.985563082008289,0.1818181818181818,5.999999999999999
244,1,0.47989387825065055,6.798938782506505,0.5,6.999999999999999
11362,7,0.7001280825392961,17.402817815864516,0.6818181818181818,17.0
12233,7,0.572335325672899,14.591377164803779,0.31818181818181823,9.000000000000002
5848,4,0.560376087942799,1.681128263828397,0.6666666666666666,2.0
5878,4,0.6815961830575608,2.0447885491726825,1.0,3.0
11946,7,0.6108176993358233,15.437989385388112,0.6818181818181818,17.0
2836,2,0.550741722506227,3.7537086125311347,0.4000000000000001,3.0000000000000004
2295,2,0.5180731615504627,3.5903658077523137,0.6000000000000001,4.0
2086,2,0.6062898102585793,4.031449051292896,0.6000000000000001,4.0
2470,2,0.4533706626806559,3.2668533134032796,0.4000000000000001,3.0000000000000004
10978,7,0.7404180357733033,18.289196787012674,0.5454545454545454,14.0
7139,5,0.5318627348545338,2.1274509394181353,0.5,2.0
3803,3,0.6812058886663279,2.0436176659989838,0.0,0.0
936,1,0.4474546650926476,6.4745466509264755,0.4000000000000001,6.000000000000001
9348,6,0.8902801844156459,3.5611207376625837,1.0,4.0
12504,8,0.4736089414837022,33.68044707418511,0.34,27.0
1259,1,0.7129599107351947,9.129599107351947,0.7,8.999999999999998
10372,6,0.7559412121206556,3.0237648484826223,0.5,2.0
10143,6,0.6855166653543527,2.742066661417411,0.75,3.0
10840,7,0.855668628624612,20.824709829741465,0.5454545454545454,14.0
1117,1,0.622725465745179,8.22725465745179,0.6000000000000001,8.0
8399,5,0.6336458969006841,2.5345835876027363,0.75,3.0
10362,6,0.38327787851907363,1.5331115140762945,0.25,1.0
12421,8,0.6289150760672212,41.445753803361065,0.6000000000000001,40.0
7177,5,0.7569223181461436,3.0276892725845745,0.75,3.0
8554,5,0.6489435701516434,2.5957742806065736,0.5,2.0
4607,3,0.6783000246711876,2.0349000740135628,0.3333333333333333,1.0
4707,3,0.6442062205119562,1.9326186615358687,0.3333333333333333,1.0
5875,4,0.20318042834152347,0.6095412850245705,0.3333333333333333,1.0
6905,4,0.2694753397510126,0.8084260192530379,0.3333333333333333,1.0
8853,5,0.6982412886704981,2.7929651546819922,0.5,2.0
12676,8,0.5241954207470169,36.20977103735085,0.48000000000000004,34.0
926,1,0.7191733989621993,9.191733989621993,0.8,10.0
12255,8,0.5099140432212713,35.49570216106357,0.6000000000000001,40.0
12697,8,0.6174890484368738,40.874452421843685,0.48000000000000004,34.0
7878,5,0.3230420187880211,1.2921680751520843,0.25,1.0
6688,4,0.8058168681529322,2.417450604458797,0.6666666666666666,2.0
3983,3,0.7882678318883017,2.3648034956649053,1.0,3.0
10797,7,0.694769443814839,17.284927763926458,0.8636363636363636,21.0
4189,3,0.4057975137871912,1.2173925413615736,0.0,0.0
3877,3,0.23573816638051062,0.7072144991415319,0.3333333333333333,1.0
10862,7,0.720469920550524,17.850338252111527,0.6363636363636364,16.0
4321,3,0.6407016635217697,1.9221049905653091,0.6666666666666666,2.0
12160,7,0.57739681557859,14.70272994272898,0.5909090909090909,15.000000000000002
193,1,0.7814608540260599,9.814608540260599,0.8,10.0
11959,7,0.5593813076462336,14.30638876821714,0.5909090909090909,15.000000000000002
3177,2,0.4248691601688322,3.1243458008441607,0.6000000000000001,4.0
3240,2,0.569326018445217,3.846630092226085,0.6000000000000001,4.0
11228,7,0.6022143230429774,15.248715106945504,0.6363636363636364,16.0
3965,3,0.8462748119847696,2.538824435954309,1.0,3.0
1587,1,0.33690320547531183,5.369032054753117,0.0,2.0
6594,4,0.5718862994910985,1.7156588984732954,1.0,3.0
5829,4,0.4284955028156035,1.2854865084468106,0.3333333333333333,1.0
11470,7,0.6734654873487096,16.816240721671612,0.4545454545454545,11.999999999999998
3136,2,0.3252682132944485,2.6263410664722424,0.4000000000000001,3.0000000000000004
10289,6,0.5877662676380488,2.3510650705521954,0.75,3.0
2787,2,0.5377140834543322,3.6885704172716616,0.6000000000000001,4.0
317,1,0.854114517201449,10.54114517201449,0.7,8.999999999999998
6491,4,0.5014711178722498,1.5044133536167497,0.3333333333333333,1.0
5844,4,0.6612778308719989,1.9838334926159966,0.6666666666666666,2.0
12126,7,0.7010553336530887,17.423217340367952,0.8181818181818182,20.0
9244,6,0.5887382963655393,2.3549531854621573,0.75,3.0
12310,8,0.5359230936883586,36.79615468441793,0.42,31.0
12509,8,0.544116024984972,37.2058012492486,0.6399999999999999,41.99999999999999
5313,4,0.3303301192626264,0.9909903577878793,0.3333333333333333,1.0
2000,2,0.47215726610064945,3.360786330503247,0.6000000000000001,4.0
5831,4,0.4913208051482806,1.4739624154448419,0.3333333333333333,1.0
1224,1,0.5429782523681044,7.429782523681043,0.6000000000000001,8.0
12917,8,0.6400471511602585,42.002357558012925,0.6799999999999999,43.99999999999999
9328,6,0.7062177001206036,2.8248708004824143,0.75,3.0
10291,6,0.17343502684246037,0.6937401073698415,0.0,0.0
10721,7,0.48767037146936826,12.728748172326101,0.22727272727272727,7.0
5418,4,0.344027751667264,1.0320832550017922,0.0,0.0
1897,2,0.34877850258607385,2.743892512930369,0.4000000000000001,3.0000000000000004
1320,1,0.7778317072035155,9.778317072035154,0.8,10.0
1084,1,0.721599280588044,9.21599280588044,0.9000000000000001,11.0
6712,4,0.6464731200711834,1.9394193602135503,0.6666666666666666,2.0
11651,7,0.8171203565822479,19.976647844809452,0.8181818181818182,20.0
9041,6,1.0451454484059626,4.18058179362385,0.75,3.0
1492,1,0.7058204200976093,9.05820420097609,0.7,8.999999999999998
8472,5,0.47769355318868006,1.9107742127547203,0.5,2.0
12536,8,0.5714454902922806,38.57227451461404,0.6000000000000001,40.0
9436,6,0.9510245643231495,3.804098257292598,1.0,4.0
8379,5,0.4332339710599283,1.7329358842397131,0.5,2.0
105,1,0.7201189964803704,9.201189964803703,0.9000000000000001,11.0
8604,5,0.8738640697731549,3.4954562790926196,0.75,3.0
3211,2,0.6188788447137783,4.094394223568891,0.6000000000000001,4.0
9102,6,0.7639061056099579,3.0556244224398315,0.75,3.0
7117,5,0.573891123949733,2.295564495798932,0.75,3.0
7233,5,0.5931377428399769,2.3725509713599076,0.5,2.0
12242,7,0.6577334110220083,16.470135042484184,0.7272727272727273,18.0
9178,6,0.5915498960800408,2.3661995843201633,0.5,2.0
6622,4,0.6930350185836369,2.0791050557509108,0.6666666666666666,2.0
7633,5,0.9032999882209567,3.613199952883827,0.75,3.0
1613,1,0.6368928520528917,8.368928520528916,0.6000000000000001,8.0
10259,6,0.7287526253150753,2.9150105012603014,1.0,4.0
6825,4,0.535991846386208,1.6079755391586241,0.3333333333333333,1.0
10121,6,0.7233123415876889,2.8932493663507555,0.75,3.0
441,1,0.64667136303156,8.466713630315601,0.6000000000000001,8.0
10582,6,0.6391865232431667,2.556746092972667,0.5,2.0
9195,6,0.6540118591843489,2.6160474367373956,0.5,2.0
9565,6,0.8895340793146369,3.5581363172585476,0.75,3.0
6399,4,0.3266360118489686,0.9799080355469059,0.3333333333333333,1.0
140,1,0.8040375644970122,10.040375644970123,0.8,10.0
10557,6,0.5067995020311118,2.027198008124447,0.5,2.0
9919,6,0.4024248119564647,1.6096992478258587,0.25,1.0
5349,4,0.0955626096207927,0.28668782886237815,0.0,0.0
9564,6,0.5617809192929297,2.247123677171719,0.75,3.0
1398,1,0.6507277209498675,8.507277209498675,0.9000000000000001,11.0
4122,3,0.8338379631431467,2.5015138894294404,0.6666666666666666,2.0
1967,2,0.45994889981691583,3.299744499084579,0.6000000000000001,4.0
8352,5,0.6048474037732327,2.4193896150929306,0.75,3.0
12957,8,0.6796528780459172,43.982643902295855,0.6000000000000001,40.0
6687,4,0.46239256073762514,1.3871776822128754,0.6666666666666666,2.0
12759,8,0.4265068500570311,31.325342502851555,0.54,37.0
10694,7,0.5773972473422575,14.702739441529665,0.5454545454545454,14.0
5520,4,0.4187971194032939,1.2563913582098818,0.3333333333333333,1.0
867,1,0.6633605773877459,8.63360577387746,0.7,8.999999999999998
10440,6,0.9825813677152568,3.9303254708610273,1.0,4.0
12521,8,0.7162348944897972,45.811744724489856,0.76,48.0
12004,7,0.6237422500329137,15.722329500724102,0.5454545454545454,14.0
96,1,0.6061074892008246,8.061074892008246,0.6000000000000001,8.0
3304,2,0.5674609487721185,3.8373047438605923,0.6000000000000001,4.0
12761,8,0.4645293940788024,33.22646970394012,0.36000000000000004,28.000000000000004
8751,5,0.9612057399993291,3.8448229599973165,0.75,3.0
12306,8,0.43872512579442285,31.936256289721143,0.6399999999999999,41.99999999999999
9599,6,0.6409112303623178,2.563644921449271,0.75,3.0
6036,4,0.5953844607774685,1.7861533823324056,0.3333333333333333,1.0
5210,3,0.7046172441796343,2.1138517325389032,0.6666666666666666,2.0
3476,2,0.5871335758118493,3.9356678790592468,0.6000000000000001,4.0
11807,7,0.5612703537314979,14.347947782092955,0.5909090909090909,15.000000000000002
11755,7,0.3441956400005906,9.572304080012993,0.5,13.0
4525,3,0.8851233953980198,2.6553701861940593,1.0,3.0
2626,2,0.4134641576386195,3.0673207881930975,0.4000000000000001,3.0000000000000004
3892,3,0.5396978323192713,1.619093496957814,0.3333333333333333,1.0
8285,5,0.7468628161648,2.9874512646592,0.5,2.0
1370,1,0.6832696451961363,8.832696451961363,0.8,10.0
4505,3,0.37824394378229365,1.134731831346881,0.3333333333333333,1.0
4905,3,0.45915273296730724,1.377458198901922,0.6666666666666666,2.0
10290,6,0.5206840045818107,2.082736018327243,0.75,3.0
12882,8,0.5232548415856693,36.16274207928346,0.36000000000000004,28.000000000000004
12747,8,0.4432150459313251,32.16075229656625,0.48000000000000004,34.0
9904,6,0.6623322511423878,2.6493290045695512,0.75,3.0
8146,5,0.521116586473533,2.084466345894132,0.5,2.0
9519,6,0.7100020201739671,2.8400080806958683,0.75,3.0
11014,7,0.673724191112786,16.821932204481293,0.7272727272727273,18.0
5165,3,0.54131870825133,1.62395612475399,0.6666666666666666,2.0
324,1,0.8351382434697474,10.351382434697474,0.8,10.0
3402,2,0.4609430508907696,3.304715254453848,0.4000000000000001,3.0000000000000004
10876,7,0.6165910718905924,15.565003581593032,0.9999999999999999,23.999999999999996
2282,2,0.42166773476952063,3.108338673847603,0.4000000000000001,3.0000000000000004
7257,5,0.6946041401759695,2.778416560703878,0.75,3.0
12845,8,0.3622355204614771,28.11177602307385,0.3,25.0
178,1,0.6059434566419687,8.059434566419688,0.6000000000000001,8.0
4437,3,0.546450255962647,1.6393507678879409,0.3333333333333333,1.0
3844,3,0.3607733217831146,1.0823199653493438,0.3333333333333333,1.0
1735,1,0.6914365860664498,8.914365860664496,0.6000000000000001,8.0
3090,2,0.4082281915448978,3.041140957724489,0.4000000000000001,3.0000000000000004
3379,2,0.6417555992102587,4.208777996051293,0.6000000000000001,4.0
5454,4,0.2016454811705214,0.6049364435115642,0.3333333333333333,1.0
497,1,0.6382329680550467,8.382329680550466,0.8,10.0
5870,4,0.33782937072968966,1.013488112189069,0.6666666666666666,2.0
12534,8,0.5569947472325166,37.849737361625834,0.39999999999999997,30.0
7930,5,0.3870485728718904,1.5481942914875615,0.25,1.0
10338,6,0.5352296724989508,2.1409186899958033,0.5,2.0
155,1,0.6291717793944075,8.291717793944075,0.6000000000000001,8.0
2187,2,0.3275843086276132,2.6379215431380656,0.6000000000000001,4.0
12144,7,0.570729024497582,14.556038538946805,0.7272727272727273,18.0
3458,2,0.5167050094262892,3.583525047131446,0.4000000000000001,3.0000000000000004
4566,3,0.8376141284259242,2.512842385277773,1.0,3.0
5591,4,0.3377508295611431,1.0132524886834293,0.3333333333333333,1.0
7890,5,0.3970595443065514,1.5882381772262055,0.5,2.0
1736,1,0.5903464200944454,7.9034642009444545,0.6000000000000001,8.0
10701,7,0.578527853511182,14.727612777246003,0.7272727272727273,18.0
2119,2,0.38209411937441484,2.9104705968720745,0.4000000000000001,3.0000000000000004
2380,2,0.5682948595237478,3.841474297618739,0.4000000000000001,3.0000000000000004
8088,5,0.7628432462054403,3.0513729848217612,0.75,3.0
1960,2,0.36039217204873075,2.801960860243654,0.4000000000000001,3.0000000000000004
7244,5,0.46652895390510235,1.8661158156204094,0.25,1.0
7076,5,0.635642958418296,2.542571833673184,0.5,2.0
12681,8,0.7271102453461873,46.35551226730936,0.6000000000000001,40.0
3220,2,0.3780173237073197,2.8900866185365985,0.6000000000000001,4.0
10864,7,0.4949661522037277,12.889255348482008,0.6818181818181818,17.0
10161,6,0.5814002422645353,2.3256009690581414,0.25,1.0
9985,6,0.9222261676506375,3.68890467060255,0.75,3.0
4547,3,0.37477968199682454,1.1243390459904736,0.3333333333333333,1.0
2300,2,0.4929036045454491,3.4645180227272454,0.6000000000000001,4.0
10167,6,0.5726444192484719,2.2905776769938875,0.75,3.0
4594,3,0.6276898345900975,1.8830695037702927,0.3333333333333333,1.0
959,1,0.685746779151046,8.85746779151046,0.7,8.999999999999998
237,1,0.6212787380974802,8.2127873809748,0.7,8.999999999999998
1814,2,0.4440687985686461,3.220343992843231,0.4000000000000001,3.0000000000000004
1375,1,0.8233087959293512,10.233087959293512,1.0000000000000002,12.000000000000002
5163,3,0.5119310261116751,1.5357930783350253,0.6666666666666666,2.0
11829,7,0.5535987213279153,14.179171869214137,0.4545454545454545,11.999999999999998
8982,6,0.7193390404006954,2.8773561616027816,0.75,3.0
5066,3,0.6108101495314274,1.8324304485942824,0.6666666666666666,2.0
6102,4,0.200556498492464,0.6016694954773921,0.3333333333333333,1.0
8730,5,0.785239610364901,3.140958441459604,0.75,3.0
11112,7,0.5923475409404492,15.031645900689883,0.6363636363636364,16.0
12641,8,0.5182002248205329,35.91001124102664,0.7,44.99999999999999
6355,4,0.06573032199357765,0.19719096598073294,0.0,0.0
5404,4,0.42691286203701884,1.2807385861110565,0.6666666666666666,2.0
7970,5,0.4688571030410956,1.8754284121643825,0.5,2.0
12361,8,0.6278720870480492,41.393604352402456,0.6000000000000001,40.0
12775,8,0.508541894572928,35.4270947286464,0.54,37.0
5626,4,0.43732379367414537,1.3119713810224363,0.3333333333333333,1.0
6398,4,0.43634570440358306,1.3090371132107492,0.3333333333333333,1.0
2548,2,0.5073617265494913,3.536808632747457,0.4000000000000001,3.0000000000000004
7928,5,0.7362038589678073,2.944815435871229,0.5,2.0
9123,6,0.8593191879642648,3.437276751857059,0.75,3.0
10464,6,0.6877425687388539,2.7509702749554155,0.75,3.0
5391,4,0.28446011092817564,0.853380332784527,0.0,0.0
12450,8,0.41177194456296806,30.588597228148405,0.36000000000000004,28.000000000000004
10213,6,0.835350704627109,3.341402818508436,0.75,3.0
7694,5,0.4867002421622364,1.9468009686489456,0.25,1.0
11385,7,0.6894363021395258,17.167598647069568,0.5454545454545454,14.0
9987,6,0.6922576338083757,2.7690305352335027,0.75,3.0
12156,7,0.5484271734198539,14.065397815236787,0.6363636363636364,16.0
7857,5,1.0223682289929494,4.089472915971798,1.0,4.0
73,1,0.6117960935521634,8.117960935521632,0.5,6.999999999999999
2257,2,0.5527353010480748,3.7636765052403742,0.4000000000000001,3.0000000000000004
2843,2,0.5906214104248316,3.9531070521241585,0.6000000000000001,4.0
12916,8,0.5276536830943481,36.3826841547174,0.3,25.0
8028,5,0.8123894523184529,3.2495578092738118,1.0,4.0
6426,4,0.20878429001379575,0.6263528700413873,0.3333333333333333,1.0
4119,3,0.4833769846113453,1.4501309538340361,0.3333333333333333,1.0
2652,2,0.5299889334800615,3.6499446674003075,0.6000000000000001,4.0
10467,6,0.6765115632056498,2.706046252822599,0.75,3.0
557,1,0.6517843735937796,8.517843735937795,0.6000000000000001,8.0
6319,4,0.6058238604378043,1.817471581313413,0.6666666666666666,2.0
4059,3,0.7045382946470472,2.1136148839411417,0.6666666666666666,2.0
12162,7,0.7582987097175172,18.682571613785377,0.8636363636363636,21.0
12700,8,0.46716236559747615,33.35811827987381,0.48000000000000004,34.0
11028,7,0.7684264196800416,18.905381232960913,0.7272727272727273,18.0
3867,3,0.789620760349053,2.3688622810471593,0.6666666666666666,2.0
11093,7,0.7422831535105234,18.330229377231515,0.6363636363636364,16.0
10843,7,0.4723852709884918,12.39247596174682,0.4545454545454545,11.999999999999998
4368,3,0.45169613381983914,1.3550884014595175,0.3333333333333333,1.0
11773,7,0.6666178570214946,16.66559285447288,0.22727272727272727,7.0
1533,1,0.5828929992167612,7.8289299921676125,0.7,8.999999999999998
6743,4,0.2123892993523528,0.6371678980570584,0.3333333333333333,1.0
86,1,0.7529566477619295,9.529566477619294,0.8,10.0
2806,2,0.5179368223650117,3.5896841118250586,0.6000000000000001,4.0
5227,3,0.5248481356553902,1.5745444069661707,0.3333333333333333,1.0
8745,5,0.35087677593110395,1.4035071037244158,0.25,1.0
7864,5,0.5559404401643702,2.2237617606574807,0.5,2.0
4438,3,0.7396351504295989,2.218905451288797,0.6666666666666666,2.0
4983,3,0.36347457828993834,1.0904237348698151,0.3333333333333333,1.0
4784,3,0.647999774038508,1.9439993221155238,0.6666666666666666,2.0
5527,4,0.7323031924870088,2.1969095774610268,0.6666666666666666,2.0
8022,5,0.598764870855142,2.395059483420568,0.5,2.0
5265,3,0.7282751806269744,2.1848255418809233,1.0,3.0
10922,7,0.6155206071128319,15.5414533564823,0.6818181818181818,17.0
8648,5,0.7736567775608533,3.094627110243413,1.0,4.0
12647,8,0.580447942066151,39.02239710330755,0.56,38.0
11704,7,0.7037248972264611,17.481947738982146,0.5909090909090909,15.000000000000002
10293,6,0.834195061321144,3.336780245284576,0.75,3.0
4753,3,0.5793607239696784,1.7380821719090354,1.0,3.0
5757,4,0.7430643466233706,2.229193039870112,1.0,3.0
12231,7,0.5879388865299662,14.934655503659256,0.5909090909090909,15.000000000000002
239,1,0.6146204926684664,8.146204926684662,0.6000000000000001,8.0
1970,2,0.4466305757060202,3.233152878530101,0.6000000000000001,4.0
4732,3,0.7248141705723863,2.174442511717159,0.6666666666666666,2.0
6713,4,0.49989864506165205,1.4996959351849561,0.6666666666666666,2.0
9562,6,0.7906080099208803,3.1624320396835213,1.0,4.0
12107,7,0.7654430861571622,18.839747895457567,0.5454545454545454,14.0
1609,1,0.629478961789632,8.29478961789632,0.7,8.999999999999998
